,date,raw_daily,raw_weekly,harmonized_daily,region,keyword
520,2021-06-04,71,38,11.077179,US,Budweiser
521,2021-06-05,80,38,12.481328,US,Budweiser
522,2021-06-06,60,31,8.0543594,US,Budweiser
523,2021-06-07,58,31,7.7858801,US,Budweiser
524,2021-06-08,65,31,8.7255554,US,Budweiser
525,2021-06-09,65,31,8.7255554,US,Budweiser
526,2021-06-10,70,31,9.3967524,US,Budweiser
527,2021-06-11,66,31,8.8597956,US,Budweiser
528,2021-06-12,73,31,9.7994699,US,Budweiser
529,2021-06-13,68,38,9.7774372,US,Budweiser
530,2021-06-14,57,38,8.1957932,US,Budweiser
531,2021-06-15,63,38,9.0585079,US,Budweiser
532,2021-06-16,63,38,9.0585079,US,Budweiser
533,2021-06-17,86,38,12.365583,US,Budweiser
534,2021-06-18,96,38,13.803441,US,Budweiser
535,2021-06-19,90,38,12.940726,US,Budweiser
536,2021-06-20,100,41,14.086257,US,Budweiser
537,2021-06-21,70,41,9.8603792,US,Budweiser
538,2021-06-22,76,41,10.705556,US,Budweiser
539,2021-06-23,85,41,11.973319,US,Budweiser
540,2021-06-24,74,41,10.42383,US,Budweiser
541,2021-06-25,74,41,10.42383,US,Budweiser
542,2021-06-26,97,41,13.663669,US,Budweiser
543,2021-06-27,95,45,16.022726,US,Budweiser
544,2021-06-28,74,45,12.48086,US,Budweiser
545,2021-06-29,76,45,12.818181,US,Budweiser
546,2021-06-30,81,45,13.661482,US,Budweiser
547,2021-07-01,61,45,10.288277,US,Budweiser
548,2021-07-02,63,45,10.625597,US,Budweiser
549,2021-07-03,78,45,13.155501,US,Budweiser
550,2021-07-04,100,42,20.522415,US,Budweiser
551,2021-07-05,67,42,13.750018,US,Budweiser
552,2021-07-06,47,42,9.6455355,US,Budweiser
553,2021-07-07,49,42,10.055984,US,Budweiser
554,2021-07-08,45,42,9.2350874,US,Budweiser
555,2021-07-09,46,42,9.4403114,US,Budweiser
556,2021-07-10,51,42,10.466432,US,Budweiser
557,2021-07-11,48,39,10.290526,US,Budweiser
558,2021-07-12,42,39,9.0042105,US,Budweiser
559,2021-07-13,42,39,9.0042105,US,Budweiser
560,2021-07-14,47,39,10.076141,US,Budweiser
561,2021-07-15,52,39,11.14807,US,Budweiser
562,2021-07-16,62,39,13.29193,US,Budweiser
563,2021-07-17,67,39,14.36386,US,Budweiser
564,2021-07-18,53,34,10.457663,US,Budweiser
565,2021-07-19,51,34,10.063033,US,Budweiser
566,2021-07-20,47,34,9.273777,US,Budweiser
567,2021-07-21,41,34,8.0898895,US,Budweiser
568,2021-07-22,42,34,8.2872038,US,Budweiser
569,2021-07-23,58,34,11.444235,US,Budweiser
570,2021-07-24,49,34,9.6684055,US,Budweiser
571,2021-07-25,54,31,11.079456,US,Budweiser
572,2021-07-26,35,31,7.1811295,US,Budweiser
573,2021-07-27,31,31,6.3604293,US,Budweiser
574,2021-07-28,38,31,7.7966547,US,Budweiser
575,2021-07-29,44,31,9.0277061,US,Budweiser
576,2021-07-30,46,31,9.438056,US,Budweiser
577,2021-07-31,51,31,10.463931,US,Budweiser
578,2021-08-01,80,31,9.9347963,US,Budweiser
579,2021-08-02,73,31,9.0655022,US,Budweiser
580,2021-08-03,72,31,8.9413166,US,Budweiser
581,2021-08-04,69,31,8.5687618,US,Budweiser
582,2021-08-05,58,31,7.2027273,US,Budweiser
583,2021-08-06,68,31,8.4445772,US,Budweiser
584,2021-08-07,74,31,9.1896868,US,Budweiser
585,2021-08-08,74,31,9.3989754,US,Budweiser
586,2021-08-09,59,31,7.4937782,US,Budweiser
587,2021-08-10,65,31,8.2558575,US,Budweiser
588,2021-08-11,60,31,7.620791,US,Budweiser
589,2021-08-12,58,31,7.3667645,US,Budweiser
590,2021-08-13,67,31,8.5098829,US,Budweiser
591,2021-08-14,100,31,12.701318,US,Budweiser
592,2021-08-15,86,29,10.568511,US,Budweiser
593,2021-08-16,62,29,7.6191587,US,Budweiser
594,2021-08-17,56,29,6.8818207,US,Budweiser
595,2021-08-18,58,29,7.1276002,US,Budweiser
596,2021-08-19,56,29,6.8818207,US,Budweiser
597,2021-08-20,67,29,8.2336063,US,Budweiser
598,2021-08-21,82,29,10.076952,US,Budweiser
599,2021-08-22,72,30,9.2322378,US,Budweiser
600,2021-08-23,56,30,7.1806293,US,Budweiser
601,2021-08-24,65,30,8.3346586,US,Budweiser
602,2021-08-25,67,30,8.5911102,US,Budweiser
603,2021-08-26,69,30,8.8475609,US,Budweiser
604,2021-08-27,57,30,7.3088546,US,Budweiser
605,2021-08-28,77,30,9.8733654,US,Budweiser
606,2021-08-29,80,31,12.362189,US,Budweiser
607,2021-08-30,76,31,11.74408,US,Budweiser
608,2021-08-31,57,31,8.8080606,US,Budweiser
609,2021-09-01,38,31,5.8720398,US,Budweiser
610,2021-09-02,44,31,6.7992043,US,Budweiser
611,2021-09-03,47,31,7.2627864,US,Budweiser
612,2021-09-04,55,31,8.4990053,US,Budweiser
613,2021-09-05,48,35,9.1587639,US,Budweiser
614,2021-09-06,58,35,11.066839,US,Budweiser
615,2021-09-07,36,35,6.8690729,US,Budweiser
616,2021-09-08,37,35,7.0598803,US,Budweiser
617,2021-09-09,37,35,7.0598803,US,Budweiser
618,2021-09-10,51,35,9.7311869,US,Budweiser
619,2021-09-11,96,35,18.317528,US,Budweiser
620,2021-09-12,100,34,19.390261,US,Budweiser
621,2021-09-13,43,34,8.3378124,US,Budweiser
622,2021-09-14,36,34,6.9804935,US,Budweiser
623,2021-09-15,42,34,8.1439095,US,Budweiser
624,2021-09-16,34,34,6.5926886,US,Budweiser
625,2021-09-17,44,34,8.5317144,US,Budweiser
626,2021-09-18,48,34,9.3073244,US,Budweiser
627,2021-09-19,51,29,9.9553165,US,Budweiser
628,2021-09-20,39,29,7.6128893,US,Budweiser
629,2021-09-21,34,29,6.6368775,US,Budweiser
630,2021-09-22,42,29,8.1984959,US,Budweiser
631,2021-09-23,36,29,7.0272822,US,Budweiser
632,2021-09-24,42,29,8.1984959,US,Budweiser
633,2021-09-25,50,29,9.7601137,US,Budweiser
634,2021-09-26,63,31,9.7352247,US,Budweiser
635,2021-09-27,43,31,6.6446772,US,Budweiser
636,2021-09-28,40,31,6.1810946,US,Budweiser
637,2021-09-29,35,31,5.4084582,US,Budweiser
638,2021-09-30,47,31,7.2627864,US,Budweiser
639,2021-10-01,89,31,13.752936,US,Budweiser
640,2021-10-02,80,31,12.362189,US,Budweiser
641,2021-10-03,89,28,9.2350874,US,Budweiser
642,2021-10-04,62,28,6.4334316,US,Budweiser
643,2021-10-05,76,28,7.8861423,US,Budweiser
644,2021-10-06,74,28,7.6786118,US,Budweiser
645,2021-10-07,76,28,7.8861423,US,Budweiser
646,2021-10-08,67,28,6.9522567,US,Budweiser
647,2021-10-09,90,28,9.3388519,US,Budweiser
648,2021-10-10,98,28,10.226425,US,Budweiser
649,2021-10-11,66,28,6.8871841,US,Budweiser
650,2021-10-12,55,28,5.7393203,US,Budweiser
651,2021-10-13,66,28,6.8871841,US,Budweiser
652,2021-10-14,78,28,8.1393995,US,Budweiser
653,2021-10-15,81,28,8.4524536,US,Budweiser
654,2021-10-16,87,28,9.0785608,US,Budweiser
655,2021-10-17,100,30,10.253613,US,Budweiser
656,2021-10-18,77,30,7.8952813,US,Budweiser
657,2021-10-19,65,30,6.6648483,US,Budweiser
658,2021-10-20,81,30,8.3054266,US,Budweiser
659,2021-10-21,83,30,8.510498,US,Budweiser
660,2021-10-22,79,30,8.1003542,US,Budweiser
661,2021-10-23,94,30,9.6383953,US,Budweiser
662,2021-10-24,92,26,9.3365707,US,Budweiser
663,2021-10-25,62,26,6.292037,US,Budweiser
664,2021-10-26,64,26,6.4950061,US,Budweiser
665,2021-10-27,62,26,6.292037,US,Budweiser
666,2021-10-28,71,26,7.2053976,US,Budweiser
667,2021-10-29,75,26,7.6113353,US,Budweiser
668,2021-10-30,81,26,8.2202425,US,Budweiser
669,2021-10-31,77,27,8.4654961,US,Budweiser
670,2021-11-01,58,27,6.3766074,US,Budweiser
671,2021-11-02,66,27,7.2561398,US,Budweiser
672,2021-11-03,65,27,7.1461983,US,Budweiser
673,2021-11-04,74,27,8.1356716,US,Budweiser
674,2021-11-05,68,27,7.4760227,US,Budweiser
675,2021-11-06,78,27,8.5754375,US,Budweiser
676,2021-11-07,79,27,8.3420839,US,Budweiser
677,2021-11-08,56,27,5.9133759,US,Budweiser
678,2021-11-09,67,27,7.0749321,US,Budweiser
679,2021-11-10,55,27,5.8077798,US,Budweiser
680,2021-11-11,72,27,7.6029119,US,Budweiser
681,2021-11-12,78,27,8.2364874,US,Budweiser
682,2021-11-13,99,27,10.454004,US,Budweiser
683,2021-11-14,84,32,9.1085787,US,Budweiser
684,2021-11-15,71,32,7.6989179,US,Budweiser
685,2021-11-16,82,32,8.8917084,US,Budweiser
686,2021-11-17,76,32,8.2410955,US,Budweiser
687,2021-11-18,86,32,9.3254499,US,Budweiser
688,2021-11-19,89,32,9.6507568,US,Budweiser
689,2021-11-20,96,32,10.409805,US,Budweiser
690,2021-11-21,100,34,10.612652,US,Budweiser
691,2021-11-22,89,34,9.44526,US,Budweiser
692,2021-11-23,83,34,8.8085012,US,Budweiser
693,2021-11-24,82,34,8.7023745,US,Budweiser
694,2021-11-25,92,34,9.7636395,US,Budweiser
695,2021-11-26,95,34,10.08202,US,Budweiser
696,2021-11-27,93,34,9.8697662,US,Budweiser
697,2021-11-28,95,35,11.096121,US,Budweiser
698,2021-11-29,90,35,10.512115,US,Budweiser
699,2021-11-30,81,35,9.4609022,US,Budweiser
700,2021-12-01,79,35,9.2273006,US,Budweiser
701,2021-12-02,78,35,9.1104984,US,Budweiser
702,2021-12-03,75,35,8.7600946,US,Budweiser
703,2021-12-04,95,35,11.096121,US,Budweiser
704,2021-12-05,100,36,12.346984,US,Budweiser
705,2021-12-06,75,36,9.2602386,US,Budweiser
706,2021-12-07,84,36,10.371468,US,Budweiser
707,2021-12-08,62,36,7.6551304,US,Budweiser
708,2021-12-09,72,36,8.8898296,US,Budweiser
709,2021-12-10,93,36,11.482697,US,Budweiser
710,2021-12-11,91,36,11.235756,US,Budweiser
711,2021-12-12,90,32,11.109879,US,Budweiser
712,2021-12-13,58,32,7.1597004,US,Budweiser
713,2021-12-14,64,32,7.9003587,US,Budweiser
714,2021-12-15,65,32,8.0238018,US,Budweiser
715,2021-12-16,70,32,8.641017,US,Budweiser
716,2021-12-17,79,32,9.7520056,US,Budweiser
717,2021-12-18,87,32,10.739551,US,Budweiser
718,2021-12-19,72,33,8.9903994,US,Budweiser
719,2021-12-20,71,33,8.8655329,US,Budweiser
720,2021-12-21,67,33,8.366066,US,Budweiser
721,2021-12-22,68,33,8.4909325,US,Budweiser
722,2021-12-23,75,33,9.3649988,US,Budweiser
723,2021-12-24,87,33,10.8634,US,Budweiser
724,2021-12-25,83,33,10.363933,US,Budweiser
725,2021-12-26,73,31,9.4281225,US,Budweiser
726,2021-12-27,52,31,6.7159224,US,Budweiser
727,2021-12-28,78,31,10.073884,US,Budweiser
728,2021-12-29,70,31,9.0406647,US,Budweiser
729,2021-12-30,66,31,8.5240555,US,Budweiser
730,2021-12-31,65,31,8.3949032,US,Budweiser
731,2022-01-01,71,31,9.169817,US,Budweiser
732,2022-01-02,63,25,7.9107671,US,Budweiser
733,2022-01-03,55,25,6.9062252,US,Budweiser
734,2022-01-04,57,25,7.1573606,US,Budweiser
735,2022-01-05,53,25,6.6550894,US,Budweiser
736,2022-01-06,43,25,5.3994122,US,Budweiser
737,2022-01-07,62,25,7.7851992,US,Budweiser
738,2022-01-08,61,25,7.6596313,US,Budweiser
739,2022-01-09,69,35,8.9330044,US,Budweiser
740,2022-01-10,52,35,6.7321196,US,Budweiser
741,2022-01-11,61,35,7.897294,US,Budweiser
742,2022-01-12,67,35,8.674077,US,Budweiser
743,2022-01-13,100,35,12.946383,US,Budweiser
744,2022-01-14,86,35,11.133891,US,Budweiser
745,2022-01-15,100,35,12.946383,US,Budweiser
746,2022-01-16,98,31,11.473363,US,Budweiser
747,2022-01-17,64,31,7.4928083,US,Budweiser
748,2022-01-18,57,31,6.6732826,US,Budweiser
749,2022-01-19,57,31,6.6732826,US,Budweiser
750,2022-01-20,69,31,8.0781841,US,Budweiser
751,2022-01-21,79,31,9.2489357,US,Budweiser
752,2022-01-22,100,31,11.707513,US,Budweiser
753,2022-01-23,77,29,9.2641277,US,Budweiser
754,2022-01-24,67,29,8.0609951,US,Budweiser
755,2022-01-25,56,29,6.7375479,US,Budweiser
756,2022-01-26,48,29,5.7750411,US,Budweiser
757,2022-01-27,65,29,7.8203683,US,Budweiser
758,2022-01-28,73,29,8.7828751,US,Budweiser
759,2022-01-29,91,29,10.948515,US,Budweiser
760,2022-01-30,88,37,31.278894,US,Budweiser
761,2022-01-31,65,37,23.103727,US,Budweiser
762,2022-02-01,8,37,2.8435359,US,Budweiser
763,2022-02-02,9,37,3.1989777,US,Budweiser
764,2022-02-03,13,37,4.6207457,US,Budweiser
765,2022-02-04,11,37,3.9098618,US,Budweiser
766,2022-02-05,12,37,4.2653036,US,Budweiser
767,2022-02-06,12,44,12.74249,US,Budweiser
768,2022-02-07,10,44,10.618741,US,Budweiser
769,2022-02-08,9,44,9.5568676,US,Budweiser
770,2022-02-09,14,44,14.866238,US,Budweiser
771,2022-02-10,8,44,8.4949932,US,Budweiser
772,2022-02-11,13,44,13.804364,US,Budweiser
773,2022-02-12,16,44,16.989986,US,Budweiser
774,2022-02-13,24,95,23.999998,US,Budweiser
775,2022-02-14,100,95,100.0,US,Budweiser
776,2022-02-15,19,95,19.0,US,Budweiser
777,2022-02-16,12,95,11.999999,US,Budweiser
778,2022-02-17,9,95,8.999999,US,Budweiser
779,2022-02-18,12,95,11.999999,US,Budweiser
780,2022-02-19,12,95,11.999999,US,Budweiser
781,2022-02-20,14,34,14.272408,US,Budweiser
782,2022-02-21,8,34,8.1556616,US,Budweiser
783,2022-02-22,8,34,8.1556616,US,Budweiser
784,2022-02-23,9,34,9.1751184,US,Budweiser
785,2022-02-24,7,34,7.1362038,US,Budweiser
786,2022-02-25,9,34,9.1751184,US,Budweiser
787,2022-02-26,11,34,11.214034,US,Budweiser
788,2022-02-27,11,32,1.9622238,US,Budweiser
789,2022-02-28,8,32,1.4270718,US,Budweiser
790,2022-03-01,64,32,11.416574,US,Budweiser
791,2022-03-02,61,32,10.881422,US,Budweiser
792,2022-03-03,69,32,12.308495,US,Budweiser
793,2022-03-04,60,32,10.703038,US,Budweiser
794,2022-03-05,82,32,14.627486,US,Budweiser
795,2022-03-06,80,34,10.371361,US,Budweiser
796,2022-03-07,60,34,7.7785206,US,Budweiser
797,2022-03-08,59,34,7.6488781,US,Budweiser
798,2022-03-09,68,34,8.8156567,US,Budweiser
799,2022-03-10,69,34,8.9452991,US,Budweiser
800,2022-03-11,83,34,10.760286,US,Budweiser
801,2022-03-12,100,34,12.964201,US,Budweiser
802,2022-03-13,75,36,9.9315214,US,Budweiser
803,2022-03-14,67,36,8.8721581,US,Budweiser
804,2022-03-15,66,36,8.7397385,US,Budweiser
805,2022-03-16,79,36,10.461202,US,Budweiser
806,2022-03-17,78,36,10.328782,US,Budweiser
807,2022-03-18,80,36,10.593622,US,Budweiser
808,2022-03-19,93,36,12.315085,US,Budweiser
809,2022-03-20,72,34,9.3884935,US,Budweiser
810,2022-03-21,68,34,8.8669109,US,Budweiser
811,2022-03-22,71,34,9.2580986,US,Budweiser
812,2022-03-23,77,34,10.040473,US,Budweiser
813,2022-03-24,80,34,10.43166,US,Budweiser
814,2022-03-25,70,34,9.1277018,US,Budweiser
815,2022-03-26,78,34,10.170868,US,Budweiser
816,2022-03-27,79,33,10.256691,US,Budweiser
817,2022-03-28,52,33,6.7512398,US,Budweiser
818,2022-03-29,61,33,7.919724,US,Budweiser
819,2022-03-30,64,33,8.3092184,US,Budweiser
820,2022-03-31,65,33,8.4390497,US,Budweiser
821,2022-04-01,82,33,10.646186,US,Budweiser
822,2022-04-02,100,33,12.983153,US,Budweiser
823,2022-04-03,89,35,11.630982,US,Budweiser
824,2022-04-04,65,35,8.4945383,US,Budweiser
825,2022-04-05,67,35,8.755908,US,Budweiser
826,2022-04-06,68,35,8.8865938,US,Budweiser
827,2022-04-07,75,35,9.8013897,US,Budweiser
828,2022-04-08,77,35,10.06276,US,Budweiser
829,2022-04-09,89,35,11.630982,US,Budweiser
830,2022-04-10,78,32,9.9988918,US,Budweiser
831,2022-04-11,64,32,8.2042189,US,Budweiser
832,2022-04-12,59,32,7.5632648,US,Budweiser
833,2022-04-13,58,32,7.4350739,US,Budweiser
834,2022-04-14,70,32,8.9733648,US,Budweiser
835,2022-04-15,71,32,9.1015549,US,Budweiser
836,2022-04-16,94,32,12.049948,US,Budweiser
837,2022-04-17,80,31,10.056946,US,Budweiser
838,2022-04-18,61,31,7.6684208,US,Budweiser
839,2022-04-19,62,31,7.7941322,US,Budweiser
840,2022-04-20,62,31,7.7941322,US,Budweiser
841,2022-04-21,61,31,7.6684208,US,Budweiser
842,2022-04-22,75,31,9.4283867,US,Budweiser
843,2022-04-23,87,31,10.936929,US,Budweiser
844,2022-04-24,97,31,11.737069,US,Budweiser
845,2022-04-25,57,31,6.8970408,US,Budweiser
846,2022-04-26,58,31,7.0180416,US,Budweiser
847,2022-04-27,65,31,7.8650465,US,Budweiser
848,2022-04-28,69,31,8.3490496,US,Budweiser
849,2022-04-29,76,31,9.1960545,US,Budweiser
850,2022-04-30,85,31,10.285061,US,Budweiser
851,2022-05-01,79,30,9.8325052,US,Budweiser
852,2022-05-02,58,30,7.218801,US,Budweiser
853,2022-05-03,50,30,6.223104,US,Budweiser
854,2022-05-04,60,30,7.4677258,US,Budweiser
855,2022-05-05,63,30,7.8411117,US,Budweiser
856,2022-05-06,79,30,9.8325052,US,Budweiser
857,2022-05-07,88,30,10.952664,US,Budweiser
858,2022-05-08,78,31,9.4009714,US,Budweiser
859,2022-05-09,56,31,6.7494159,US,Budweiser
860,2022-05-10,69,31,8.3162441,US,Budweiser
861,2022-05-11,71,31,8.5572948,US,Budweiser
862,2022-05-12,75,31,9.0393953,US,Budweiser
863,2022-05-13,76,31,9.1599216,US,Budweiser
864,2022-05-14,84,31,10.124123,US,Budweiser
865,2022-05-15,76,31,9.1599216,US,Budweiser
866,2022-05-16,67,31,8.0751934,US,Budweiser
867,2022-05-17,64,31,7.7136178,US,Budweiser
868,2022-05-18,66,31,7.954668,US,Budweiser
869,2022-05-19,57,31,6.8699408,US,Budweiser
870,2022-05-20,80,31,9.6420221,US,Budweiser
871,2022-05-21,99,31,11.932003,US,Budweiser
872,2022-05-22,82,34,9.869956,US,Budweiser
873,2022-05-23,74,34,8.907033,US,Budweiser
874,2022-05-24,77,34,9.2681293,US,Budweiser
875,2022-05-25,68,34,8.1848412,US,Budweiser
876,2022-05-26,78,34,9.3884945,US,Budweiser
877,2022-05-27,89,34,10.712513,US,Budweiser
878,2022-05-28,91,34,10.953243,US,Budweiser
879,2022-05-29,100,35,12.639261,US,Budweiser
880,2022-05-30,94,35,11.880906,US,Budweiser
881,2022-05-31,72,35,9.1002684,US,Budweiser
882,2022-06-01,64,35,8.0891275,US,Budweiser
883,2022-06-02,67,35,8.4683046,US,Budweiser
884,2022-06-03,71,35,8.973876,US,Budweiser
885,2022-06-04,80,35,10.111409,US,Budweiser
886,2022-06-05,86,34,11.4131,US,Budweiser
887,2022-06-06,64,34,8.4934702,US,Budweiser
888,2022-06-07,60,34,7.9626279,US,Budweiser
889,2022-06-08,70,34,9.289732,US,Budweiser
890,2022-06-09,68,34,9.024312,US,Budweiser
891,2022-06-10,76,34,10.085996,US,Budweiser
892,2022-06-11,83,34,11.014969,US,Budweiser
893,2022-06-12,97,38,12.238925,US,Budweiser
894,2022-06-13,77,38,9.715435,US,Budweiser
895,2022-06-14,81,38,10.220133,US,Budweiser
896,2022-06-15,85,38,10.724832,US,Budweiser
897,2022-06-16,78,38,9.84161,US,Budweiser
898,2022-06-17,78,38,9.84161,US,Budweiser
899,2022-06-18,100,38,12.617449,US,Budweiser
900,2022-06-19,92,38,12.137544,US,Budweiser
901,2022-06-20,74,38,9.7628069,US,Budweiser
902,2022-06-21,72,38,9.4989462,US,Budweiser
903,2022-06-22,83,38,10.950175,US,Budweiser
904,2022-06-23,82,38,10.818245,US,Budweiser
905,2022-06-24,76,38,10.026667,US,Budweiser
906,2022-06-25,91,38,12.005613,US,Budweiser
907,2022-06-26,88,38,12.701726,US,Budweiser
908,2022-06-27,78,38,11.258348,US,Budweiser
909,2022-06-28,73,38,10.536659,US,Budweiser
910,2022-06-29,83,38,11.980038,US,Budweiser
911,2022-06-30,83,38,11.980038,US,Budweiser
912,2022-07-01,53,38,7.6499028,US,Budweiser
913,2022-07-02,63,38,9.0932817,US,Budweiser
914,2022-07-03,58,36,11.574347,US,Budweiser
915,2022-07-04,66,36,13.17081,US,Budweiser
916,2022-07-05,46,36,9.1796551,US,Budweiser
917,2022-07-06,46,36,9.1796551,US,Budweiser
918,2022-07-07,43,36,8.5809813,US,Budweiser
919,2022-07-08,42,36,8.381424,US,Budweiser
920,2022-07-09,56,36,11.175232,US,Budweiser
921,2022-07-10,62,47,12.814783,US,Budweiser
922,2022-07-11,43,47,8.8876724,US,Budweiser
923,2022-07-12,50,47,10.334503,US,Budweiser
924,2022-07-13,70,47,14.468303,US,Budweiser
925,2022-07-14,100,47,20.669006,US,Budweiser
926,2022-07-15,64,47,13.228163,US,Budweiser
927,2022-07-16,61,47,12.608093,US,Budweiser
928,2022-07-17,57,33,11.178378,US,Budweiser
929,2022-07-18,40,33,7.8444757,US,Budweiser
930,2022-07-19,47,33,9.2172585,US,Budweiser
931,2022-07-20,40,33,7.8444757,US,Budweiser
932,2022-07-21,47,33,9.2172585,US,Budweiser
933,2022-07-22,47,33,9.2172585,US,Budweiser
934,2022-07-23,55,33,10.786154,US,Budweiser
935,2022-07-24,57,35,11.312321,US,Budweiser
936,2022-07-25,38,35,7.5415468,US,Budweiser
937,2022-07-26,44,35,8.7323179,US,Budweiser
938,2022-07-27,51,35,10.12155,US,Budweiser
939,2022-07-28,47,35,9.3277035,US,Budweiser
940,2022-07-29,52,35,10.320012,US,Budweiser
941,2022-07-30,60,35,11.907706,US,Budweiser
942,2022-07-31,56,41,8.788517,US,Budweiser
943,2022-08-01,66,41,10.357896,US,Budweiser
944,2022-08-02,55,41,8.6315794,US,Budweiser
945,2022-08-03,55,41,8.6315794,US,Budweiser
946,2022-08-04,100,41,15.693781,US,Budweiser
947,2022-08-05,87,41,13.653588,US,Budweiser
948,2022-08-06,98,41,15.379905,US,Budweiser
949,2022-08-07,82,35,12.649395,US,Budweiser
950,2022-08-08,60,35,9.2556543,US,Budweiser
951,2022-08-09,56,35,8.6386108,US,Budweiser
952,2022-08-10,59,35,9.1013937,US,Budweiser
953,2022-08-11,57,35,8.7928724,US,Budweiser
954,2022-08-12,69,35,10.644004,US,Budweiser
955,2022-08-13,66,35,10.18122,US,Budweiser
956,2022-08-14,69,33,11.126081,US,Budweiser
957,2022-08-15,52,33,8.3848734,US,Budweiser
958,2022-08-16,50,33,8.0623779,US,Budweiser
959,2022-08-17,49,33,7.9011302,US,Budweiser
960,2022-08-18,51,33,8.2236261,US,Budweiser
961,2022-08-19,63,33,10.158596,US,Budweiser
962,2022-08-20,71,33,11.448576,US,Budweiser
963,2022-08-21,66,33,10.410984,US,Budweiser
964,2022-08-22,48,33,7.5716243,US,Budweiser
965,2022-08-23,55,33,8.6758194,US,Budweiser
966,2022-08-24,43,33,6.7829132,US,Budweiser
967,2022-08-25,58,33,9.1490469,US,Budweiser
968,2022-08-26,64,33,10.095499,US,Budweiser
969,2022-08-27,80,33,12.619373,US,Budweiser
970,2022-08-28,70,33,9.4255018,US,Budweiser
971,2022-08-29,49,33,6.5978513,US,Budweiser
972,2022-08-30,58,33,7.8097014,US,Budweiser
973,2022-08-31,60,33,8.0790014,US,Budweiser
974,2022-09-01,66,33,8.8869019,US,Budweiser
975,2022-09-02,82,33,11.041303,US,Budweiser
976,2022-09-03,100,33,13.465003,US,Budweiser
977,2022-09-04,93,31,10.99288,US,Budweiser
978,2022-09-05,74,31,8.7470236,US,Budweiser
979,2022-09-06,62,31,7.3285866,US,Budweiser
980,2022-09-07,70,31,8.2742109,US,Budweiser
981,2022-09-08,72,31,8.5106173,US,Budweiser
982,2022-09-09,66,31,7.8013988,US,Budweiser
983,2022-09-10,82,31,9.692647,US,Budweiser
984,2022-09-11,94,32,11.381784,US,Budweiser
985,2022-09-12,65,32,7.8703828,US,Budweiser
986,2022-09-13,68,32,8.2336311,US,Budweiser
987,2022-09-14,57,32,6.9017205,US,Budweiser
988,2022-09-15,63,32,7.6282172,US,Budweiser
989,2022-09-16,84,32,10.170957,US,Budweiser
990,2022-09-17,92,32,11.139618,US,Budweiser
991,2022-09-18,89,30,10.567577,US,Budweiser
992,2022-09-19,62,30,7.3616838,US,Budweiser
993,2022-09-20,58,30,6.8867364,US,Budweiser
994,2022-09-21,70,30,8.3115788,US,Budweiser
995,2022-09-22,70,30,8.3115788,US,Budweiser
996,2022-09-23,69,30,8.1928415,US,Budweiser
997,2022-09-24,82,30,9.7364206,US,Budweiser
998,2022-09-25,86,31,10.185084,US,Budweiser
999,2022-09-26,62,31,7.3427348,US,Budweiser
1000,2022-09-27,73,31,8.6454773,US,Budweiser
1001,2022-09-28,80,31,9.4744959,US,Budweiser
1002,2022-09-29,64,31,7.579597,US,Budweiser
1003,2022-09-30,74,31,8.7639093,US,Budweiser
1004,2022-10-01,79,31,9.3560648,US,Budweiser
1005,2022-10-02,81,31,9.8204279,US,Budweiser
1006,2022-10-03,57,31,6.9106717,US,Budweiser
1007,2022-10-04,58,31,7.0319114,US,Budweiser
1008,2022-10-05,67,31,8.1230707,US,Budweiser
1009,2022-10-06,65,31,7.8805904,US,Budweiser
1010,2022-10-07,78,31,9.456708,US,Budweiser
1011,2022-10-08,100,31,12.123985,US,Budweiser
1012,2022-10-09,80,28,9.7855225,US,Budweiser
1013,2022-10-10,59,28,7.2168231,US,Budweiser
1014,2022-10-11,57,28,6.9721847,US,Budweiser
1015,2022-10-12,62,28,7.5837803,US,Budweiser
1016,2022-10-13,75,28,9.1739273,US,Budweiser
1017,2022-10-14,58,28,7.0945039,US,Budweiser
1018,2022-10-15,62,28,7.5837803,US,Budweiser
1019,2022-10-16,73,28,8.9688873,US,Budweiser
1020,2022-10-17,57,28,7.0031037,US,Budweiser
1021,2022-10-18,55,28,6.7573805,US,Budweiser
1022,2022-10-19,61,28,7.4945493,US,Budweiser
1023,2022-10-20,68,28,8.3545799,US,Budweiser
1024,2022-10-21,61,28,7.4945493,US,Budweiser
1025,2022-10-22,76,28,9.337472,US,Budweiser
1026,2022-10-23,78,29,9.7101498,US,Budweiser
1027,2022-10-24,58,29,7.2203679,US,Budweiser
1028,2022-10-25,58,29,7.2203679,US,Budweiser
1029,2022-10-26,62,29,7.7183247,US,Budweiser
1030,2022-10-27,71,29,8.838726,US,Budweiser
1031,2022-10-28,63,29,7.842813,US,Budweiser
1032,2022-10-29,71,29,8.838726,US,Budweiser
1033,2022-10-30,70,27,12.384803,US,Budweiser
1034,2022-10-31,52,27,9.20014,US,Budweiser
1035,2022-11-01,31,27,5.4846988,US,Budweiser
1036,2022-11-02,36,27,6.3693271,US,Budweiser
1037,2022-11-03,30,27,5.3077726,US,Budweiser
1038,2022-11-04,42,27,7.430882,US,Budweiser
1039,2022-11-05,41,27,7.2539558,US,Budweiser
1040,2022-11-06,45,30,9.8219805,US,Budweiser
1041,2022-11-07,34,30,7.421052,US,Budweiser
1042,2022-11-08,30,30,6.547987,US,Budweiser
